rse_licensee,rse_name,mysuper_product_name,lifecycle_stage_name,single_strategy_lifecycle_indicator,rse_net_assets_000,proportion_of_total_assets_in_mysuper,rse_total_accounts,strategic_growth_asset_allocation,5_year_net_investment_return_nir_p_a,5_year_nir_relative_to_simple_reference_portfolio_p_a,5_year_nir_relative_to_listed_saa_benchmark_portfolio_p_a,5_year_net_return_50_000_rep_member_p_a,3_year_net_investment_return_nir_p_a,3_year_nir_relative_to_simple_reference_portfolio_p_a,3_year_nir_relative_to_listed_saa_benchmark_portfolio_p_a,3_year_net_return_50_000_rep_member_p_a,administration_fees_disclosed_10_000_account_balance,administration_fees_disclosed_25_000_account_balance,administration_fees_disclosed_50_000_account_balance,administration_fees_disclosed_100_000_account_balance,administration_fees_disclosed_250_000_account_balance,total_fees_disclosed_10_000_account_balance,total_fees_disclosed_25_000_account_balance,total_fees_disclosed_50_000_account_balance,total_fees_disclosed_100_000_account_balance,total_fees_disclosed_250_000_account_balance,rse_adjusted_total_accounts_growth_rate_3_year_average,rse_net_cash_flow_ratio_3_year_average,rse_net_rollover_ratio_3_year_average
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Mercer WGSP MySuper,1969 to 1973,,,,,0.88,0.0829,-1.00E-04,-0.0043,0.0799,0.1002,-0.0054,-0.0032,0.0973,0.0082,0.0039,0.0024,0.0017,0.0013,0.0172,0.0129,0.0114,0.0107,0.0103,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Mercer WGSP MySuper,1964 to 1968,,,,,0.78,0.0796,1.00E-04,-0.004,0.0766,0.0939,-0.0061,-0.0036,0.091,0.0082,0.0039,0.0024,0.0017,0.0013,0.0171,0.0128,0.0113,0.0106,0.0102,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Mercer WGSP MySuper,1959 to 1963,,,,,0.67,0.0728,-0.001,-0.0045,0.0698,0.0846,-0.0056,-0.0035,0.0818,0.0082,0.0039,0.0024,0.0017,0.0013,0.0163,0.012,0.0105,0.0098,0.0094,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Mercer WGSP MySuper,1954 to 1958,,,,,0.56,0.0661,-0.0021,-0.0047,0.0631,0.0763,-0.0047,-0.0022,0.0734,0.0082,0.0039,0.0024,0.0017,0.0013,0.0152,0.0109,0.0094,0.0087,0.0083,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Mercer WGSP MySuper,1949 to 1953,,,,,0.45,0.0608,-0.0025,-0.0029,0.0578,0.0683,-0.0043,-3.00E-04,0.0655,0.0082,0.0039,0.0024,0.0017,0.0013,0.0152,0.0109,0.0094,0.0087,0.0083,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Mercer WGSP MySuper,1944 to 1948,,,,,0.45,0.0575,-0.0033,-0.0029,0.0545,0.065,-0.0034,4.00E-04,0.0621,0.0082,0.0039,0.0024,0.0017,0.0013,0.0162,0.0119,0.0104,0.0097,0.0093,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Mercer WGSP MySuper,1939 to 1943,,,,,0.45,0.0588,-0.0019,-0.0014,0.0559,0.0663,-0.0021,0.0017,0.0634,0.0082,0.0039,0.0024,0.0017,0.0013,0.0146,0.0103,0.0088,0.0081,0.0077,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Mercer WGSP MySuper,1934 to 1938,,,,,0.45,0.0588,-0.0015,-9.00E-04,0.0558,0.066,-0.0019,0.0017,0.0631,0.0082,0.0039,0.0024,0.0017,0.0013,0.0146,0.0103,0.0088,0.0081,0.0077,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Mercer WGSP MySuper,1929 to 1933,,,,,,,,,,,,,,0.0082,0.0039,0.0024,0.0017,0.0013,0.0147,0.0104,0.0089,0.0082,0.0078,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Mercer WGSP MySuper,Born prior to 1929,,,,,,,,,,,,,,0.0082,0.0039,0.0024,0.0017,0.0013,0.0147,0.0104,0.0089,0.0082,0.0078,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,,Lifecycle,25047417,0.47,249056,,,,,,,,,,,,,,,,,,,,0.021,-0.029,-0.0552
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,2014 TO 2018,,,,,,,,,,,,,,0.0097,0.0063,0.0051,0.0045,0.0042,0.0118,0.0083,0.0072,0.0066,0.0062,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,2009 TO 2013,,,,,,,,,,,,,,0.0097,0.0063,0.0051,0.0045,0.0042,0.0118,0.0083,0.0072,0.0066,0.0062,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,2004 TO 2008,,,,,,,,,,,,,,0.0097,0.0063,0.0051,0.0045,0.0042,0.0118,0.0083,0.0072,0.0066,0.0062,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,1999 TO 2003,,,,,,,,,,,,,,0.0097,0.0063,0.0051,0.0045,0.0042,0.0118,0.0083,0.0072,0.0066,0.0062,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,1994 TO 1998,,,,,,,,,,,,,,0.0097,0.0063,0.0051,0.0045,0.0042,0.0118,0.0083,0.0072,0.0066,0.0062,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,1989 TO 1993,,,,,,,,,,,,,,0.0097,0.0063,0.0051,0.0045,0.0042,0.0118,0.0083,0.0072,0.0066,0.0062,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,1984 TO 1988,,,,,,,,,,,,,,0.0097,0.0063,0.0051,0.0045,0.0042,0.0118,0.0083,0.0072,0.0066,0.0062,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,1979 TO 1983,,,,,,,,,,,,,,0.0097,0.0063,0.0051,0.0045,0.0042,0.0118,0.0083,0.0072,0.0066,0.0062,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,1974 TO 1978,,,,,,,,,,,,,,0.0097,0.0063,0.0051,0.0045,0.0042,0.0118,0.0083,0.0072,0.0066,0.0062,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,1969 TO 1973,,,,,,,,,,,,,,0.0097,0.0063,0.0051,0.0045,0.0042,0.0118,0.0083,0.0072,0.0066,0.0062,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,1964 TO 1968,,,,,,,,,,,,,,0.0097,0.0063,0.0051,0.0045,0.0042,0.0118,0.0083,0.0072,0.0066,0.0062,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,1959 TO 1963,,,,,,,,,,,,,,0.0097,0.0063,0.0051,0.0045,0.0042,0.0118,0.0083,0.0072,0.0066,0.0062,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,1954 TO 1958,,,,,,,,,,,,,,0.0097,0.0063,0.0051,0.0045,0.0042,0.0118,0.0083,0.0072,0.0066,0.0062,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,1949 TO 1953,,,,,,,,,,,,,,0.0097,0.0063,0.0051,0.0045,0.0042,0.0118,0.0083,0.0072,0.0066,0.0062,,,
Mercer Superannuation (Australia) Limited,Mercer Super Trust,Virgin Money MySuper,BORN PRIOR TO 1949,,,,,,,,,,,,,,0.0097,0.0063,0.0051,0.0045,0.0042,0.0118,0.0083,0.0072,0.0066,0.0062,,,
Mercy Super Pty Ltd,Mercy Super,MySuper Balanced,,Single strategy,1414121,0.76,13659,0.73,0.0875,0.0098,0.0032,0.083,0.1042,0.0078,0.012,0.0999,0.0087,0.0053,0.0041,0.0036,0.0024,0.0178,0.0143,0.0132,0.0126,0.0115,0.0163,0.0291,-0.0111
Motor Trades Association of Australia Superannuation Fund Pty. Limited,MTAA Superannuation Fund,My AutoSuper,,Single strategy,12556611,0.84,204702,0.81,0.0908,0.012,0.0135,0.0876,0.0934,-0.0054,0.0063,0.0903,0.0093,0.0046,0.0031,0.0023,0.0018,0.0151,0.0104,0.0089,0.0081,0.0076,-0.0613,0.0184,-0.0203
N. M. Superannuation Proprietary Limited,Super Directions Fund,AMP MySuper No.3,,Lifecycle,3278918,0.36,186212,,,,,,,,,,,,,,,,,,,,-0.1735,-0.0966,-0.1036
N. M. Superannuation Proprietary Limited,Super Directions Fund,AMP MySuper No.3,AMP SDF MySuper 1990s,,,,,0.85,0.0825,-0.0017,-0.0075,0.0754,0.0978,-0.0099,-0.0089,0.0911,0.012,0.0065,0.0047,0.0038,0.0033,0.0186,0.0131,0.0113,0.0104,0.0099,,,
N. M. Superannuation Proprietary Limited,Super Directions Fund,AMP MySuper No.3,AMP SDF MySuper 1980s,,,,,0.85,0.084,-2.00E-04,-0.0029,0.0769,0.1007,-0.0069,-9.00E-04,0.094,0.012,0.0065,0.0047,0.0038,0.0033,0.0191,0.0136,0.0118,0.0109,0.0104,,,
N. M. Superannuation Proprietary Limited,Super Directions Fund,AMP MySuper No.3,AMP SDF MySuper 1970s,,,,,0.8,0.081,-8.00E-04,-0.0061,0.0739,0.0964,-0.0071,-0.0056,0.0897,0.012,0.0065,0.0047,0.0038,0.0033,0.0192,0.0137,0.0119,0.011,0.0105,,,
N. M. Superannuation Proprietary Limited,Super Directions Fund,AMP MySuper No.3,AMP SDF MySuper 1960s,,,,,0.6,0.066,-0.0045,-0.0081,0.0589,0.0766,-0.0073,-0.0055,0.0699,0.012,0.0065,0.0047,0.0038,0.0033,0.0188,0.0133,0.0115,0.0106,0.0101,,,
N. M. Superannuation Proprietary Limited,Super Directions Fund,AMP MySuper No.3,AMP SDF MySuper 1950s,,,,,0.48,0.0547,-0.0091,-0.0106,0.0476,0.0631,-0.0097,-0.007,0.0563,0.012,0.0065,0.0047,0.0038,0.0033,0.018,0.0125,0.0107,0.0098,0.0093,,,
N. M. Superannuation Proprietary Limited,Super Directions Fund,AMP MySuper No.3,AMP SDF MySuper Capital Stable,,,,,0.45,0.0512,-0.0098,-0.0087,0.0441,0.0576,-0.0103,-0.0039,0.0509,0.012,0.0065,0.0047,0.0038,0.0033,0.0181,0.0126,0.0108,0.0099,0.0094,,,
NESS Super Pty Ltd,NESS Super,NESS MySuper,,Single strategy,824233,0.83,13360,0.72,0.0748,-0.0022,-0.0063,0.0721,0.0851,-0.01,-0.0083,0.0824,0.0086,0.0042,0.0028,0.002,0.0016,0.017,0.0126,0.0112,0.0104,0.01,-0.0266,0.0183,-0.0331
NGS Super Pty Limited,NGS Super,Diversified (MySuper),,Single strategy,11425666,0.64,117824,0.71,0.0821,0.0057,5.00E-04,0.0798,0.0955,0.001,0.0025,0.0932,0.0075,0.0036,0.0023,0.0017,0.0013,0.0175,0.0136,0.0123,0.0117,0.0113,-0.0096,0.0162,-0.0113
Nulis Nominees (Australia) Limited,MLC Super Fund,MySuper,,Lifecycle,81096472,0.35,1180621,,,,,,,,,,,,,,,,,,,,-0.022,-0.044,-0.0526
Nulis Nominees (Australia) Limited,MLC Super Fund,MySuper,MySuper Under 55,,,,,,,,,,,,,,0.0129,0.0082,0.0067,0.0059,0.0054,0.0207,0.016,0.0145,0.0137,0.0132,,,
Nulis Nominees (Australia) Limited,MLC Super Fund,MySuper,MySuper Age 55,,,,,,,,,,,,,,0.0129,0.0082,0.0067,0.0059,0.0054,0.0207,0.016,0.0145,0.0137,0.0132,,,
Nulis Nominees (Australia) Limited,MLC Super Fund,MySuper,MySuper Age 56,,,,,,,,,,,,,,0.0129,0.0082,0.0067,0.0059,0.0054,0.0207,0.016,0.0145,0.0137,0.0132,,,
Nulis Nominees (Australia) Limited,MLC Super Fund,MySuper,MySuper Age 57,,,,,,,,,,,,,,0.0129,0.0082,0.0067,0.0059,0.0054,0.0207,0.016,0.0145,0.0137,0.0132,,,
Nulis Nominees (Australia) Limited,MLC Super Fund,MySuper,MySuper Age 58,,,,,,,,,,,,,,0.0129,0.0082,0.0067,0.0059,0.0054,0.0207,0.016,0.0145,0.0137,0.0132,,,
Nulis Nominees (Australia) Limited,MLC Super Fund,MySuper,MySuper Age 59,,,,,,,,,,,,,,0.0129,0.0082,0.0067,0.0059,0.0054,0.0207,0.016,0.0145,0.0137,0.0132,,,
Nulis Nominees (Australia) Limited,MLC Super Fund,MySuper,MySuper Age 60,,,,,,,,,,,,,,0.0129,0.0082,0.0067,0.0059,0.0054,0.0207,0.016,0.0145,0.0137,0.0132,,,
Nulis Nominees (Australia) Limited,MLC Super Fund,MySuper,MySuper Age 61,,,,,,,,,,,,,,0.0129,0.0082,0.0067,0.0059,0.0054,0.0207,0.016,0.0145,0.0137,0.0132,,,
Nulis Nominees (Australia) Limited,MLC Super Fund,MySuper,MySuper Age 62,,,,,,,,,,,,,,0.0129,0.0082,0.0067,0.0059,0.0054,0.0207,0.016,0.0145,0.0137,0.0132,,,
Nulis Nominees (Australia) Limited,MLC Super Fund,MySuper,MySuper Age 63,,,,,,,,,,,,,,0.0129,0.0082,0.0067,0.0059,0.0054,0.0206,0.0159,0.0144,0.0136,0.0131,,,
Nulis Nominees (Australia) Limited,MLC Super Fund,MySuper,MySuper Age 64,,,,,,,,,,,,,,0.0129,0.0082,0.0067,0.0059,0.0054,0.0204,0.0157,0.0142,0.0134,0.0129,,,
Nulis Nominees (Australia) Limited,MLC Super Fund,MySuper,MySuper 65 and Over,,,,,,,,,,,,,,0.0129,0.0082,0.0067,0.0059,0.0054,0.0204,0.0157,0.0142,0.0134,0.0129,,,
Nulis Nominees (Australia) Limited,MLC Super Fund,NAB Staff MySuper,,Single strategy,81096472,0.35,1180621,0.73,,,,,0.0928,-0.0051,-9.00E-04,0.0912,0.0082,0.0035,0.002,0.0012,7.00E-04,0.0174,0.0127,0.0112,0.0104,0.0099,-0.022,-0.044,-0.0526
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for employers and their employees,,Lifecycle,38782084,0.27,919797,,,,,,,,,,,,,,,,,,,,-0.0152,-0.0594,-0.0609
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for employers and their employees,ANZ SMART CHOICE SUPER 2000S,,,,,,,,,,,,,,0.005,0.002,0.001,5.00E-04,2.00E-04,0.01,0.007,0.006,0.0055,0.0052,,,
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for employers and their employees,ANZ SMART CHOICE SUPER 1990S,,,,,0.9,0.0863,-4.00E-04,-0.0015,0.0854,0.1016,-0.0105,-0.0069,0.1007,0.005,0.002,0.001,5.00E-04,2.00E-04,0.01,0.007,0.006,0.0055,0.0052,,,
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for employers and their employees,ANZ SMART CHOICE SUPER 1980S,,,,,0.89,0.0856,-1.00E-04,-0.0014,0.0848,0.1002,-0.0099,-0.0065,0.0994,0.005,0.002,0.001,5.00E-04,2.00E-04,0.0101,0.0071,0.0061,0.0056,0.0053,,,
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for employers and their employees,ANZ SMART CHOICE SUPER 1970S,,,,,0.82,0.0807,-0.0013,-0.002,0.0799,0.0935,-0.0102,-0.0065,0.0927,0.005,0.002,0.001,5.00E-04,2.00E-04,0.0101,0.0071,0.0061,0.0056,0.0053,,,
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for employers and their employees,ANZ SMART CHOICE SUPER 1960S,,,,,0.69,0.0718,-0.0028,-0.0027,0.071,0.0796,-0.011,-0.0071,0.0788,0.005,0.002,0.001,5.00E-04,2.00E-04,0.0102,0.0072,0.0062,0.0057,0.0054,,,
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for employers and their employees,ANZ SMART CHOICE SUPER 1950S,,,,,0.49,0.0601,-0.0036,-0.0028,0.0593,0.0621,-0.01,-0.0069,0.0613,0.005,0.002,0.001,5.00E-04,2.00E-04,0.0102,0.0072,0.0062,0.0057,0.0054,,,
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for employers and their employees,ANZ SMART CHOICE SUPER 1940S,,,,,0.41,0.0487,-0.0055,-0.0024,0.0479,0.0516,-0.0046,-0.0039,0.0507,0.005,0.002,0.001,5.00E-04,2.00E-04,0.0103,0.0073,0.0063,0.0058,0.0055,,,
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for QBE Management Services Pty Ltd and their employees,,Lifecycle,38782084,0.27,919797,,,,,,,,,,,,,,,,,,,,-0.0152,-0.0594,-0.0609
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for QBE Management Services Pty Ltd and their employees,ANZ SMART CHOICE SUPER 2000S,,,,,,,,,,,,,,0.005,0.002,0.001,5.00E-04,2.00E-04,0.0094,0.0064,0.0054,0.0049,0.0046,,,
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for QBE Management Services Pty Ltd and their employees,ANZ SMART CHOICE SUPER 1990S,,,,,0.9,,,,,0.1022,-0.0099,-0.0063,0.1013,0.005,0.002,0.001,5.00E-04,2.00E-04,0.0094,0.0064,0.0054,0.0049,0.0046,,,
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for QBE Management Services Pty Ltd and their employees,ANZ SMART CHOICE SUPER 1980S,,,,,0.89,,,,,0.1008,-0.0093,-0.0059,0.1,0.005,0.002,0.001,5.00E-04,2.00E-04,0.0095,0.0065,0.0055,0.005,0.0047,,,
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for QBE Management Services Pty Ltd and their employees,ANZ SMART CHOICE SUPER 1970S,,,,,0.82,,,,,0.0941,-0.0096,-0.0059,0.0933,0.005,0.002,0.001,5.00E-04,2.00E-04,0.0095,0.0065,0.0055,0.005,0.0047,,,
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for QBE Management Services Pty Ltd and their employees,ANZ SMART CHOICE SUPER 1960S,,,,,0.69,,,,,0.0802,-0.0105,-0.0066,0.0793,0.005,0.002,0.001,5.00E-04,2.00E-04,0.0096,0.0066,0.0056,0.0051,0.0048,,,
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for QBE Management Services Pty Ltd and their employees,ANZ SMART CHOICE SUPER 1950S,,,,,0.49,,,,,0.0626,-0.0095,-0.0064,0.0618,0.005,0.002,0.001,5.00E-04,2.00E-04,0.0096,0.0066,0.0056,0.0051,0.0048,,,
OnePath Custodians Pty Limited,Retirement Portfolio Service,ANZ Smart Choice Super for QBE Management Services Pty Ltd and their employees,ANZ SMART CHOICE SUPER 1940S,,,,,0.41,,,,,0.0521,-0.0041,-0.0034,0.0512,0.005,0.002,0.001,5.00E-04,2.00E-04,0.0097,0.0067,0.0057,0.0052,0.0049,,,
Perpetual Superannuation Limited,Perpetual's Select Superannuation Fund,Perpetual MySuper,,Single strategy,1456393,0.15,14142,0.71,0.0677,-0.0088,-0.0132,0.0627,0.0828,-0.0113,-0.0092,0.076,0.009,0.0054,0.0042,0.0036,0.0032,0.0161,0.0125,0.0113,0.0107,0.0103,-0.0594,-0.0828,-0.0665
Pitcher Retirement Plan Pty Ltd,Pitcher Retirement Plan,Pitcher Retirement Plan MySuper,,Single strategy,88243,0.37,1034,0.49,0.0585,-0.0069,-0.0074,0.0506,0.0534,-0.0226,-0.0168,0.0457,0.0173,0.0108,0.0087,0.0076,0.0069,0.0279,0.0214,0.0193,0.0182,0.0175,-0.0212,-0.0024,-0.0653
PostSuper Pty Ltd,Australia Post Superannuation Scheme,BALANCED,,Single strategy,7932232,0.23,31577,,,,,,,,,,0.009,0.0043,0.0028,0.002,0.0015,0.0185,0.0138,0.0123,0.0115,0.011,-0.0544,-0.0431,-0.0377
Prime Super Pty Ltd,Prime Super,MySuper,,Single strategy,5143671,0.89,131615,0.66,0.0853,0.0111,0.0084,0.0789,0.0921,0.0017,0.0072,0.0858,0.0138,0.0091,0.0075,0.0067,0.0027,0.0184,0.0137,0.0121,0.0113,0.0073,0.0064,0.0238,-0.0196
Qantas Superannuation Limited,Qantas Superannuation Plan,Glidepath,,Lifecycle,8380850,0.18,31174,,,,,,,,,,,,,,,,,,,,-0.0044,-0.0126,-0.0296
Qantas Superannuation Limited,Qantas Superannuation Plan,Glidepath,Take Off,,,,,0.87,,,,,0.1037,-0.0056,-8.00E-04,0.0988,0.0122,0.0063,0.0044,0.0034,0.0028,0.0233,0.0174,0.0155,0.0145,0.0139,,,
Qantas Superannuation Limited,Qantas Superannuation Plan,Glidepath,Altitude,,,,,0.7,,,,,0.0899,-0.0034,-5.00E-04,0.085,0.0122,0.0063,0.0044,0.0034,0.0028,0.0224,0.0165,0.0146,0.0136,0.013,,,
Qantas Superannuation Limited,Qantas Superannuation Plan,Glidepath,Cruising,,,,,0.61,,,,,0.0834,-0.0016,6.00E-04,0.0784,0.0122,0.0063,0.0044,0.0034,0.0028,0.0216,0.0157,0.0138,0.0128,0.0122,,,
Qantas Superannuation Limited,Qantas Superannuation Plan,Glidepath,Destination,,,,,0.51,,,,,0.0722,-0.0039,-0.0018,0.0672,0.0122,0.0063,0.0044,0.0034,0.0028,0.0209,0.015,0.0131,0.0121,0.0115,,,
QSuper Board,QSuper,QSuper Lifetime,,Lifecycle,113328933,0.48,588434,,,,,,,,,,,,,,,,,,,,0.0203,0.0385,0.0065
QSuper Board,QSuper,QSuper Lifetime,Outlook,,,,,0.65,0.0965,0.0217,0.0226,0.0947,0.0881,-0.0026,0.0063,0.0865,0.0016,0.0016,0.0016,0.0016,0.0016,0.0093,0.0093,0.0093,0.0093,0.0093,,,
QSuper Board,QSuper,QSuper Lifetime,Aspire 1 Group,,,,,0.65,0.0977,0.023,0.0235,0.096,0.0897,-0.0011,0.0071,0.088,0.0016,0.0016,0.0016,0.0016,0.0016,0.0079,0.0079,0.0079,0.0079,0.0079,,,
QSuper Board,QSuper,QSuper Lifetime,Aspire 2 Group,,,,,0.52,0.0897,0.0224,0.0224,0.088,0.0806,0.0024,0.0086,0.079,0.0016,0.0016,0.0016,0.0016,0.0016,0.0079,0.0079,0.0079,0.0079,0.0079,,,
QSuper Board,QSuper,QSuper Lifetime,Focus 1 Group,,,,,0.52,0.0862,0.0186,0.0185,0.0845,0.0789,3.00E-04,0.0064,0.0773,0.0016,0.0016,0.0016,0.0016,0.0016,0.0068,0.0068,0.0068,0.0068,0.0068,,,
QSuper Board,QSuper,QSuper Lifetime,Focus 2 Group,,,,,0.45,0.0798,0.0161,0.0157,0.078,0.0728,7.00E-04,0.0057,0.0712,0.0016,0.0016,0.0016,0.0016,0.0016,0.0068,0.0068,0.0068,0.0068,0.0068,,,
QSuper Board,QSuper,QSuper Lifetime,Focus 3 Group,,,,,0.39,0.0731,0.0134,0.0129,0.0714,0.0666,0.001,0.0053,0.065,0.0016,0.0016,0.0016,0.0016,0.0016,0.0068,0.0068,0.0068,0.0068,0.0068,,,
QSuper Board,QSuper,QSuper Lifetime,Sustain Group 1,,,,,0.32,0.0584,0.0023,0.0128,0.0567,0.0535,-0.0059,0.0047,0.0519,0.0016,0.0016,0.0016,0.0016,0.0016,0.005,0.005,0.005,0.005,0.005,,,
QSuper Board,QSuper,QSuper Lifetime,Sustain Group 2,,,,,0.19,0.0415,-0.0069,0.0072,0.0397,0.0376,-0.009,0.0023,0.036,0.0016,0.0016,0.0016,0.0016,0.0016,0.005,0.005,0.005,0.005,0.005,,,
Rei Superannuation Fund Pty Limited,Rei Super,Balanced,,Single strategy,1692346,0.76,27774,0.73,0.0747,-0.0022,-2.00E-04,0.0715,0.0714,-0.0238,-0.0147,0.0687,0.0111,0.0059,0.0042,0.0034,0.0028,0.0189,0.0137,0.012,0.0112,0.0106,-0.0283,0.0091,-0.0317
Retail Employees Superannuation Pty. Limited,Retail Employees Superannuation Trust,REST Super,,Single strategy,56038459,0.85,2026582,0.67,0.0737,-0.0023,-0.0068,0.0718,0.0858,-0.0079,0.001,0.0839,0.0078,0.0037,0.0024,0.0017,0.0013,0.0154,0.0113,0.01,0.0093,0.0089,0.0124,0.0384,-0.0148
Sandhurst Trustees Limited,The Bendigo Superannuation Plan,Bendigo MySuper,,Lifecycle,1517079,0.18,23039,,,,,,,,,,,,,,,,,,,,0.0777,0.1424,0.1277
Sandhurst Trustees Limited,The Bendigo Superannuation Plan,Bendigo MySuper,Bendigo Growth Index Fund,,,,,0.78,0.0781,-0.0027,-0.0083,0.0765,0.0903,-0.0116,-0.0088,0.0886,0.0098,0.0039,0.002,0.001,4.00E-04,0.0145,0.0086,0.0067,0.0057,0.0051,,,
Sandhurst Trustees Limited,The Bendigo Superannuation Plan,Bendigo MySuper,Bendigo Balanced  Index Fund,,,,,0.58,0.0666,-0.0036,-0.0075,0.0649,0.0727,-0.0108,-0.0088,0.071,0.0098,0.0039,0.002,0.001,4.00E-04,0.0143,0.0085,0.0065,0.0055,0.0049,,,
