rse_licensee,rse_name,mysuper_product_name,lifecycle_stage_name,single_strategy_lifecycle_indicator,rse_net_assets_000,proportion_of_total_assets_in_mysuper,rse_total_accounts,strategic_growth_asset_allocation,5_year_net_investment_return_nir_p_a,5_year_nir_relative_to_simple_reference_portfolio_p_a,5_year_nir_relative_to_listed_saa_benchmark_portfolio_p_a,5_year_net_return_50_000_rep_member_p_a,3_year_net_investment_return_nir_p_a,3_year_nir_relative_to_simple_reference_portfolio_p_a,3_year_nir_relative_to_listed_saa_benchmark_portfolio_p_a,3_year_net_return_50_000_rep_member_p_a,administration_fees_disclosed_10_000_account_balance,administration_fees_disclosed_25_000_account_balance,administration_fees_disclosed_50_000_account_balance,administration_fees_disclosed_100_000_account_balance,administration_fees_disclosed_250_000_account_balance,total_fees_disclosed_10_000_account_balance,total_fees_disclosed_25_000_account_balance,total_fees_disclosed_50_000_account_balance,total_fees_disclosed_100_000_account_balance,total_fees_disclosed_250_000_account_balance,rse_adjusted_total_accounts_growth_rate_3_year_average,rse_net_cash_flow_ratio_3_year_average,rse_net_rollover_ratio_3_year_average
Sandhurst Trustees Limited,The Bendigo Superannuation Plan,Bendigo MySuper,Bendigo Conservative Index Fund,,,,,0.38,0.0545,-0.0046,-0.0069,0.0528,0.0556,-0.0091,-0.0081,0.0539,0.0098,0.0039,0.002,0.001,4.00E-04,0.0142,0.0083,0.0063,0.0053,0.0048,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,,Lifecycle,9165377,0.5,91590,,,,,,,,,,,,,,,,,,,,-0.0084,0.0142,-0.0163
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 40 and below,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0176,0.0129,0.0114,0.0106,0.0101,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 41,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0176,0.0129,0.0114,0.0106,0.0101,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 42,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0177,0.013,0.0115,0.0107,0.0102,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 43,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0177,0.013,0.0115,0.0107,0.0102,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 44,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0178,0.0131,0.0116,0.0108,0.0103,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 45,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0178,0.0131,0.0116,0.0108,0.0103,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 46,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0178,0.0131,0.0116,0.0108,0.0103,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 47,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0179,0.0132,0.0117,0.0109,0.0104,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 48,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0179,0.0132,0.0117,0.0109,0.0104,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 49,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.018,0.0133,0.0118,0.011,0.0105,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 50,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.018,0.0133,0.0118,0.011,0.0105,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 51,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.018,0.0133,0.0118,0.011,0.0105,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 52,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0181,0.0134,0.0119,0.0111,0.0106,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 53,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0181,0.0134,0.0119,0.0111,0.0106,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 54,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0181,0.0134,0.0119,0.0111,0.0106,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 55,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0182,0.0135,0.012,0.0112,0.0107,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 56,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0182,0.0135,0.012,0.0112,0.0107,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 57,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0182,0.0135,0.012,0.0112,0.0107,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 58,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0182,0.0135,0.012,0.0112,0.0107,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 59,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0183,0.0136,0.0121,0.0113,0.0108,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 60,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0183,0.0136,0.0121,0.0113,0.0108,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 61,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0182,0.0135,0.012,0.0112,0.0107,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 62,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0182,0.0135,0.012,0.0112,0.0107,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 63,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0181,0.0134,0.0119,0.0111,0.0106,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 64,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0181,0.0134,0.0119,0.0111,0.0106,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 65,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.018,0.0133,0.0118,0.011,0.0105,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 66,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0179,0.0132,0.0117,0.0109,0.0104,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 67,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0179,0.0132,0.0117,0.0109,0.0104,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 68,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0178,0.0131,0.0116,0.0108,0.0103,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 69,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0178,0.0131,0.0116,0.0108,0.0103,,,
SCS Super Pty. Limited,Australian Catholic Superannuation and Retirement Fund,LifetimeOne,LifetimeOne 70 and above,,,,,,,,,,,,,,0.0103,0.0056,0.0041,0.0033,0.0028,0.0177,0.013,0.0115,0.0107,0.0102,,,
Statewide Superannuation Pty Ltd,Statewide Superannuation Trust,Statewide MySuper,,Single strategy,9755355,0.63,161648,0.8,0.0923,0.013,0.0127,0.0901,0.0986,-0.0026,0.0051,0.0964,0.0084,0.0037,0.0022,0.0014,9.00E-04,0.0197,0.015,0.0135,0.0127,0.0122,-0.0182,0.0275,0.0036
Suncorp Portfolio Services Limited,Suncorp Master Trust,Suncorp Lifestage Funds,,Lifecycle,6910591,0.26,202219,,,,,,,,,,,,,,,,,,,,-0.0412,-0.0619,-0.0597
Suncorp Portfolio Services Limited,Suncorp Master Trust,Suncorp Lifestage Funds,SUNCORP LIFESTAGE FUND 2000_2009,,,,,0.9,,,,,0.0819,-0.0302,-0.0214,0.0746,0.0168,0.0113,0.0094,0.0085,0.008,0.0191,0.0136,0.0117,0.0108,0.0103,,,
Suncorp Portfolio Services Limited,Suncorp Master Trust,Suncorp Lifestage Funds,Suncorp Lifestage Fund 1995_1999,,,,,0.9,0.0905,0.0038,-0.003,0.0831,0.0822,-0.0299,-0.0205,0.0748,0.0168,0.0113,0.0094,0.0085,0.008,0.0191,0.0136,0.0117,0.0108,0.0103,,,
Suncorp Portfolio Services Limited,Suncorp Master Trust,Suncorp Lifestage Funds,Suncorp Lifestage Fund 1990_1994,,,,,0.9,0.0905,0.004,-0.0019,0.0832,0.0829,-0.0288,-0.0189,0.0756,0.0168,0.0113,0.0094,0.0085,0.008,0.0191,0.0136,0.0117,0.0108,0.0103,,,
Suncorp Portfolio Services Limited,Suncorp Master Trust,Suncorp Lifestage Funds,Suncorp Lifestage Fund 1985_1989,,,,,0.9,0.0895,0.0035,-0.0018,0.0821,0.0816,-0.029,-0.0187,0.0743,0.0168,0.0113,0.0094,0.0085,0.008,0.0191,0.0136,0.0117,0.0108,0.0103,,,
Suncorp Portfolio Services Limited,Suncorp Master Trust,Suncorp Lifestage Funds,Suncorp Lifestage Fund 1980_1984,,,,,0.9,0.0881,0.0032,-0.002,0.0807,0.0799,-0.029,-0.0184,0.0726,0.0168,0.0113,0.0094,0.0085,0.008,0.0191,0.0136,0.0117,0.0108,0.0103,,,
Suncorp Portfolio Services Limited,Suncorp Master Trust,Suncorp Lifestage Funds,Suncorp Lifestage Fund 1975_1979,,,,,0.87,0.0857,0.0027,-0.0067,0.0783,0.0773,-0.0281,-0.0175,0.0699,0.0168,0.0113,0.0094,0.0085,0.008,0.0191,0.0136,0.0117,0.0108,0.0103,,,
Suncorp Portfolio Services Limited,Suncorp Master Trust,Suncorp Lifestage Funds,Suncorp Lifestage Fund 1970_1974,,,,,0.81,0.0807,0.0014,-0.0014,0.0733,0.0732,-0.0261,-0.0159,0.0658,0.0168,0.0113,0.0094,0.0085,0.008,0.0191,0.0136,0.0117,0.0108,0.0103,,,
Suncorp Portfolio Services Limited,Suncorp Master Trust,Suncorp Lifestage Funds,Suncorp Lifestage Fund 1965_1969,,,,,0.73,0.0739,-6.00E-04,-0.0021,0.0665,0.0673,-0.0242,-0.0147,0.06,0.0168,0.0113,0.0094,0.0085,0.008,0.0191,0.0136,0.0117,0.0108,0.0103,,,
Suncorp Portfolio Services Limited,Suncorp Master Trust,Suncorp Lifestage Funds,Suncorp Lifestage Fund 1960_1964,,,,,0.63,0.0668,-0.0021,-0.0011,0.0594,0.0613,-0.0212,-0.0126,0.054,0.0168,0.0113,0.0094,0.0085,0.008,0.019,0.0135,0.0116,0.0107,0.0102,,,
Suncorp Portfolio Services Limited,Suncorp Master Trust,Suncorp Lifestage Funds,Suncorp Lifestage Fund 1955_1959,,,,,0.53,0.0608,-0.0029,-0.0018,0.0534,0.0559,-0.0179,-0.01,0.0486,0.0168,0.0113,0.0094,0.0085,0.008,0.019,0.0135,0.0116,0.0107,0.0102,,,
Suncorp Portfolio Services Limited,Suncorp Master Trust,Suncorp Lifestage Funds,Suncorp Lifestage Fund 1950_1954,,,,,0.46,0.0562,-0.0037,-0.0016,0.0488,0.0515,-0.0158,-0.0085,0.0442,0.0168,0.0113,0.0094,0.0085,0.008,0.019,0.0135,0.0116,0.0107,0.0102,,,
Suncorp Portfolio Services Limited,Suncorp Master Trust,Suncorp Lifestage Funds,SUNCORP LIFESTAGE FUND 1949 OR EARLIER,,,,,0.42,0.0534,-0.0041,-0.0015,0.0461,0.0489,-0.0145,-0.0077,0.0415,0.0168,0.0113,0.0094,0.0085,0.008,0.019,0.0135,0.0116,0.0107,0.0102,,,
Sunsuper Pty. Ltd.,Sunsuper Superannuation Fund,Sunsuper for Life,,Lifecycle,68310512,0.59,1613865,,,,,,,,,,,,,,,,,,,,0.0335,0.0491,0.0064
Sunsuper Pty. Ltd.,Sunsuper Superannuation Fund,Sunsuper for Life,Age 54 and under,,,,,0.83,0.0891,0.007,0.0058,0.087,0.105,0.001,0.0097,0.1028,0.0088,0.0041,0.0026,0.0018,0.0013,0.0167,0.012,0.0105,0.0097,0.0092,,,
Sunsuper Pty. Ltd.,Sunsuper Superannuation Fund,Sunsuper for Life,Age 55,,,,,0.81,0.0879,0.0063,0.0051,0.0858,0.1035,5.00E-04,0.0093,0.1013,0.0088,0.0041,0.0026,0.0018,0.0013,0.0167,0.012,0.0105,0.0097,0.0092,,,
Sunsuper Pty. Ltd.,Sunsuper Superannuation Fund,Sunsuper for Life,Age 56,,,,,0.79,0.0854,0.0052,0.0043,0.0833,0.1006,-1.00E-04,0.0089,0.0985,0.0088,0.0041,0.0026,0.0018,0.0013,0.0167,0.012,0.0105,0.0097,0.0092,,,
Sunsuper Pty. Ltd.,Sunsuper Superannuation Fund,Sunsuper for Life,Age 57,,,,,0.76,0.083,0.0037,0.0031,0.0809,0.0978,-0.0011,0.0078,0.0956,0.0088,0.0041,0.0026,0.0018,0.0013,0.0167,0.012,0.0105,0.0097,0.0092,,,
Sunsuper Pty. Ltd.,Sunsuper Superannuation Fund,Sunsuper for Life,Age 58,,,,,0.74,0.0805,0.0026,0.002,0.0784,0.0949,-0.0017,0.0066,0.0927,0.0088,0.0041,0.0026,0.0018,0.0013,0.0167,0.012,0.0105,0.0097,0.0092,,,
Sunsuper Pty. Ltd.,Sunsuper Superannuation Fund,Sunsuper for Life,Age 59,,,,,0.71,0.0781,0.0019,0.0014,0.076,0.092,-0.0017,0.0066,0.0899,0.0088,0.0041,0.0026,0.0018,0.0013,0.0167,0.012,0.0105,0.0097,0.0092,,,
Sunsuper Pty. Ltd.,Sunsuper Superannuation Fund,Sunsuper for Life,Age 60,,,,,0.68,0.0756,6.00E-04,8.00E-04,0.0735,0.0891,-0.0023,0.0062,0.087,0.0088,0.0041,0.0026,0.0018,0.0013,0.0167,0.012,0.0105,0.0097,0.0092,,,
Sunsuper Pty. Ltd.,Sunsuper Superannuation Fund,Sunsuper for Life,Age 61,,,,,0.66,0.0731,-5.00E-04,-3.00E-04,0.071,0.0863,-0.0029,0.0058,0.0841,0.0088,0.0041,0.0026,0.0018,0.0013,0.0167,0.012,0.0105,0.0097,0.0092,,,
Sunsuper Pty. Ltd.,Sunsuper Superannuation Fund,Sunsuper for Life,Age 62,,,,,0.63,0.0707,-0.0016,-8.00E-04,0.0686,0.0834,-0.0035,0.0055,0.0812,0.0088,0.0041,0.0026,0.0018,0.0013,0.0167,0.012,0.0105,0.0097,0.0092,,,
Sunsuper Pty. Ltd.,Sunsuper Superannuation Fund,Sunsuper for Life,Age 63,,,,,0.61,0.0682,-0.0028,-0.0021,0.0661,0.0805,-0.0043,0.004,0.0784,0.0088,0.0041,0.0026,0.0018,0.0013,0.0167,0.012,0.0105,0.0097,0.0092,,,
Sunsuper Pty. Ltd.,Sunsuper Superannuation Fund,Sunsuper for Life,Age 64,,,,,0.58,0.0658,-0.0039,-0.0029,0.0637,0.0777,-0.0049,0.0035,0.0755,0.0088,0.0041,0.0026,0.0018,0.0013,0.0167,0.012,0.0105,0.0097,0.0092,,,
Sunsuper Pty. Ltd.,Sunsuper Superannuation Fund,Sunsuper for Life,Age 65 and over,,,,,0.56,0.0645,-0.0047,-0.0037,0.0624,0.0762,-0.0054,0.0028,0.074,0.0088,0.0041,0.0026,0.0018,0.0013,0.0167,0.012,0.0105,0.0097,0.0092,,,
T W U Nominees Pty Ltd,TWU Superannuation Fund,Balanced (MySuper),,Single strategy,5659715,0.88,108165,0.78,0.0762,-0.0041,-0.0082,0.072,0.0855,-0.0155,-0.0084,0.0814,0.0109,0.0062,0.0047,0.0039,0.0034,0.0214,0.0167,0.0152,0.0144,0.0139,-0.0361,0.0109,-0.0159
Tasplan Pty Ltd,Tasplan Superannuation Fund,Tasplan MySuper,,Lifecycle,9617667,0.52,137507,,,,,,,,,,,,,,,,,,,,-0.0425,0.0151,-0.009
Tasplan Pty Ltd,Tasplan Superannuation Fund,Tasplan MySuper,Tasplan Ontrack Build,,,,,,,,,,,,,,0.0094,0.0047,0.0032,0.0024,0.0019,0.0175,0.0128,0.0113,0.0105,0.01,,,
Tasplan Pty Ltd,Tasplan Superannuation Fund,Tasplan MySuper,Tasplan Ontrack Sustain,,,,,,,,,,,,,,0.0094,0.0047,0.0032,0.0024,0.0019,0.0168,0.0121,0.0106,0.0098,0.0093,,,
Tasplan Pty Ltd,Tasplan Superannuation Fund,Tasplan MySuper,Tasplan Ontrack Control,,,,,,,,,,,,,,0.0094,0.0047,0.0032,0.0024,0.0019,0.0161,0.0114,0.0099,0.0091,0.0086,,,
Tasplan Pty Ltd,Tasplan Superannuation Fund,Tasplan MySuper,Tasplan Ontrack Maintain,,,,,,,,,,,,,,0.0094,0.0047,0.0032,0.0024,0.0019,0.015,0.0103,0.0088,0.008,0.0075,,,
Telstra Super Pty Ltd,Telstra Superannuation Scheme,Telstra Super MySuper,,Lifecycle,21812774,0.37,96600,,,,,,,,,,,,,,,,,,,,-0.0127,-0.0055,-0.0079
Telstra Super Pty Ltd,Telstra Superannuation Scheme,Telstra Super MySuper,MySuper Growth,,,,,0.92,0.0843,-0.0021,-0.0019,0.0806,0.1037,-0.0078,-3.00E-04,0.1001,0.0078,0.0031,0.0016,8.00E-04,3.00E-04,0.0181,0.0134,0.0119,0.0111,0.0106,,,
Telstra Super Pty Ltd,Telstra Superannuation Scheme,Telstra Super MySuper,MySuper Balanced,,,,,0.76,0.0756,-0.0023,-0.0021,0.0719,0.0891,-0.0076,0,0.0855,0.0078,0.0031,0.0016,8.00E-04,3.00E-04,0.0173,0.0126,0.0111,0.0103,0.0098,,,
Telstra Super Pty Ltd,Telstra Superannuation Scheme,Telstra Super MySuper,MySuper Conservative,,,,,0.39,0.0587,8.00E-04,0.0026,0.055,0.0622,-6.00E-04,0.0065,0.0585,0.0078,0.0031,0.0016,8.00E-04,3.00E-04,0.0162,0.0115,0.01,0.0092,0.0087,,,
Tidswell Financial Services Ltd,Max Super Fund,Max Super Fund MySuper Plan,,Single strategy,100759,0.23,4660,0.75,0.0937,0.0149,0.0085,0.0835,0.1015,0.0033,0.0057,0.0917,0.0102,0.0102,0.0102,0.0102,0.0102,0.0112,0.0112,0.0112,0.0112,0.0112,0.0841,-0.0571,-0.0786
Total Risk Management Pty Limited,Russell Investments Master Trust,General Division,,Single strategy,9430897,0.38,95618,0.73,0.0728,-0.0027,-0.0047,0.0659,0.0799,-0.0127,-0.0092,0.073,0.0136,0.0089,0.0074,0.0066,0.0061,0.0201,0.0154,0.0139,0.0131,0.0126,0.065,-0.0391,-0.0575
Towers Watson Superannuation Pty Ltd,Incitec Pivot Employees Superannuation Fund,Active Balanced,,Single strategy,200638,0.38,883,0.68,0.0753,-3.00E-04,-0.0069,0.072,0.0836,-0.0091,-0.0045,0.0801,0.011,0.0059,0.0042,0.0033,0.0028,0.0203,0.0152,0.0135,0.0126,0.0121,-0.1064,-0.0496,-0.0786
Towers Watson Superannuation Pty Ltd,United Technologies Corporation Retirement Plan,Balanced,,Single strategy,329594,0.28,1852,0.6,0.0654,-0.0052,-0.0076,0.062,0.0797,-0.0044,0.002,0.0763,0.0123,0.0064,0.0044,0.0034,0.0028,0.0198,0.0139,0.0119,0.0109,0.0103,-0.0798,-0.0414,-0.0486
Toyota Super Pty Ltd,Toyota Super,MySuper Growth,,Single strategy,891502,0.66,5143,0.69,0.0728,-0.0034,-0.0053,0.0705,0.0839,-0.01,-0.0012,0.0816,0.0068,0.0033,0.0022,0.0014,9.00E-04,0.0176,0.0141,0.013,0.0122,0.0117,-0.0429,-0.067,-0.0732
Unisuper Limited,Unisuper,UniSuper Balanced,,Single strategy,80796703,0.35,474772,0.68,0.0936,0.0176,0.0144,0.0916,0.0998,0.0064,0.0075,0.0978,0.0096,0.0038,0.0019,0.001,4.00E-04,0.0151,0.0093,0.0074,0.0065,0.0059,0.0583,0.0399,0.0134
United Super Pty Ltd,Construction & Building Unions Superannuation,Growth (Cbus MySuper),,Single strategy,51391507,0.85,766494,0.71,0.0921,0.0174,0.0137,0.0892,0.1009,0.0096,0.0152,0.0978,0.0093,0.0046,0.0031,0.0023,0.0018,0.017,0.0123,0.0108,0.01,0.0095,0.0164,0.0518,0.0106
V.I.S. Nominees Pty. Limited,The Victorian Independent Schools Superannuation Fund,VISSF Balanced Option (MySuper Product),,Single strategy,778020,0.58,8587,0.73,0.0737,-0.004,-0.0085,0.0708,0.0889,-0.0074,-0.0055,0.0859,0.0052,0.0021,0.001,5.00E-04,2.00E-04,0.0147,0.0116,0.0105,0.01,0.0097,-0.0053,-0.0123,-0.0394
Vicsuper Pty Ltd,Victorian Superannuation Fund,Growth (MySuper),,Single strategy,23431415,0.54,248032,0.71,0.0823,0.0025,0.003,0.0781,0.0946,-0.0054,0.0017,0.0906,0.0097,0.005,0.0035,0.0027,0.0022,0.018,0.0133,0.0118,0.011,0.0105,0.0124,0.0424,0.0089
Vision Super Pty Ltd,Local Authorities Superannuation Fund,Vision MySuper,,Single strategy,10174151,0.54,100287,0.73,0.0823,0.0043,0,0.0789,0.098,0.0021,0.0078,0.0946,0.0092,0.0045,0.003,0.0022,0.0017,0.0162,0.0115,0.01,0.0092,0.0087,-0.0015,0.0069,-0.0038
WA Local Government Superannuation Plan Pty Ltd,WA Local Government Superannuation Plan,My WA Super,,Single strategy,3941720,0.45,56398,0.61,0.0706,-4.00E-04,-0.0044,0.0687,0.0751,-0.0099,-0.0058,0.0732,0.0081,0.0037,0.0023,0.0015,0.0011,0.0161,0.0117,0.0103,0.0095,0.0091,-0.0383,0.0201,-8.00E-04
Westpac Securities Administration Limited,Westpac Mastertrust - Superannuation Division,BT Business MySuper,,Lifecycle,6293890,0.7,193312,,,,,,,,,,,,,,,,,,,,-0.079,-0.0454,-0.0615
Westpac Securities Administration Limited,Westpac Mastertrust - Superannuation Division,BT Business MySuper,MySuper 2000s LifeStage,,,,,0.9,0.0835,-0.0034,-0.0057,0.0767,0.1001,-0.0123,-0.008,0.0943,0.0137,0.0082,0.0063,0.0054,0.0049,0.0205,0.015,0.0131,0.0122,0.0117,,,
Westpac Securities Administration Limited,Westpac Mastertrust - Superannuation Division,BT Business MySuper,MySuper 1990s LifeStage,,,,,0.9,0.0827,-0.0043,-0.0066,0.0759,0.102,-0.0104,-0.0061,0.0962,0.0137,0.0082,0.0063,0.0054,0.0049,0.0205,0.015,0.0131,0.0122,0.0117,,,
Westpac Securities Administration Limited,Westpac Mastertrust - Superannuation Division,BT Business MySuper,MySuper 1980s LifeStage,,,,,0.9,0.0839,-0.003,-0.0053,0.0771,0.1025,-0.0099,-0.0056,0.0967,0.0137,0.0082,0.0063,0.0054,0.0049,0.0205,0.015,0.0131,0.0122,0.0117,,,
Westpac Securities Administration Limited,Westpac Mastertrust - Superannuation Division,BT Business MySuper,MySuper 1970s LifeStage,,,,,0.9,0.0849,-0.0015,-0.0034,0.0781,0.1022,-0.0093,-0.0049,0.0964,0.0137,0.0082,0.0063,0.0054,0.0049,0.0205,0.015,0.0131,0.0122,0.0117,,,
Westpac Securities Administration Limited,Westpac Mastertrust - Superannuation Division,BT Business MySuper,MySuper 1960s LifeStage,,,,,0.63,0.0688,-0.0041,-0.0069,0.062,0.0769,-0.0112,-0.0083,0.0712,0.0137,0.0082,0.0063,0.0054,0.0049,0.0203,0.0148,0.0129,0.012,0.0115,,,
Westpac Securities Administration Limited,Westpac Mastertrust - Superannuation Division,BT Business MySuper,MySuper 1950s LifeStage,,,,,0.36,0.054,-0.0037,-0.0061,0.0472,0.0508,-0.0111,-0.0082,0.045,0.0137,0.0082,0.0063,0.0054,0.0049,0.0201,0.0146,0.0127,0.0118,0.0113,,,
Westpac Securities Administration Limited,Westpac Mastertrust - Superannuation Division,BT Business MySuper,MySuper 1940s LifeStage,,,,,0.28,0.0481,-0.0034,-0.0043,0.0412,0.0424,-0.0094,-0.0058,0.0366,0.0137,0.0082,0.0063,0.0054,0.0049,0.0202,0.0147,0.0128,0.0119,0.0114,,,
